date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上",Label
2020-04-20,15.15,15.1,15.15,15.2,14.95,46983.0,7932.0,708535630.0,5.92,0.1,25468000.0,25351276.0,116724.0,17000.0,0.0,17000.0,202000.0,997000.0,-795000.0,25687000.0,26348276.0,-661276.0,21630174982.0,20795359781.0,834815201.0,307738840.0,283596986.0,24141854.0,953019398.0,939584857.0,13434541.0,22890933220.0,22018541624.0,872391596.0,3667.0,1720.0,0.0,1947.0,50024.0,12.0,708.0,0.0,696.0,2287.0,8.0,2523325.0,2504818.0,-25291.0,263382.0,287850.0,276.0,3000.0,5446000.0,0.0,-5443000.0,329211907.0,9101647.0,3189848000.0,3387930451.0,-198082451.0,0.44,4.01,3.15,1.89,1.52,1.99,1.21,1.06,2.64,2.26,1.87,1.14,0.73,0.79,75.22,0.0
2020-04-21,14.8,15.1,14.8,15.35,14.8,74235.0,12580.0,1116229862.0,5.9,-0.35,27762200.0,35493406.0,-7731206.0,5000000.0,12000.0,4988000.0,896000.0,926000.0,-30000.0,33658200.0,36431406.0,-2773206.0,21657937182.0,20830853187.0,827083995.0,312738840.0,283608986.0,29129854.0,953915398.0,940510857.0,13404541.0,22924591420.0,22054973030.0,869618390.0,5833.0,4209.0,6.0,1618.0,51642.0,763.0,86.0,0.0,-677.0,1610.0,26.0,2529158.0,2509027.0,-23673.0,264145.0,287936.0,-401.0,487000.0,11441000.0,0.0,-10954000.0,318257907.0,9106658.0,3190335000.0,3399371451.0,-209036451.0,0.44,4.01,3.15,1.89,1.52,1.99,1.21,1.06,2.64,2.26,1.87,1.14,0.73,0.79,75.22,1.0
2020-04-22,15.2,14.8,15.2,15.2,14.75,51801.0,9379.0,779263200.0,5.52,0.4,24413723.0,17711464.0,6702259.0,3560000.0,61000.0,3499000.0,1537000.0,35000.0,1502000.0,29510723.0,17807464.0,11703259.0,21682350905.0,20848564651.0,833786254.0,316298840.0,283669986.0,32628854.0,955452398.0,940545857.0,14906541.0,22954102143.0,22072780494.0,881321649.0,6271.0,1326.0,3.0,4942.0,56584.0,18.0,835.0,0.0,817.0,2427.0,42.0,2535429.0,2510353.0,-18731.0,264163.0,288771.0,416.0,478000.0,54193000.0,0.0,-53715000.0,264542907.0,9002764.0,3190813000.0,3453564451.0,-262751451.0,0.44,4.01,3.15,1.89,1.52,1.99,1.21,1.06,2.64,2.26,1.87,1.14,0.73,0.79,75.22,0.0
2020-04-23,15.8,15.45,15.8,16.0,15.4,157791.0,24322.0,2480411932.0,6.49,0.6,44446000.0,38703975.0,5742025.0,416000.0,13000.0,403000.0,4946000.0,4018000.0,928000.0,49808000.0,42734975.0,7073025.0,21726796905.0,20887268626.0,839528279.0,316714840.0,283682986.0,33031854.0,960398398.0,944563857.0,15834541.0,23003910143.0,22115515469.0,888394674.0,28397.0,7970.0,0.0,20427.0,77011.0,25.0,1726.0,0.0,1701.0,4128.0,1707.0,2563826.0,2518323.0,1696.0,264188.0,290497.0,2117.0,2504000.0,2945000.0,0.0,-441000.0,264101907.0,9252386.0,3193317000.0,3456509451.0,-263192451.0,0.44,4.01,3.15,1.89,1.52,1.99,1.21,1.06,2.64,2.26,1.87,1.14,0.73,0.79,75.22,0.0
2020-04-24,15.9,15.9,15.9,16.1,15.85,104062.0,19782.0,1660996497.0,5.26,0.1,23465169.0,38882003.0,-15416834.0,1996000.0,13000.0,1983000.0,2315000.0,1761000.0,554000.0,27776169.0,40656003.0,-12879834.0,21750262074.0,20926150629.0,824111445.0,318710840.0,283695986.0,35014854.0,962713398.0,946324857.0,16388541.0,23031686312.0,22156171472.0,875514840.0,17061.0,7604.0,22.0,9435.0,86446.0,113.0,823.0,0.0,710.0,4838.0,134.0,2580887.0,2525927.0,11131.0,264301.0,291320.0,2827.0,635000.0,13026443.0,0.0,-12391443.0,251710464.0,9414084.0,3193952000.0,3469535894.0,-275583894.0,0.44,3.98,3.13,1.87,1.49,1.97,1.2,1.06,2.64,2.26,1.87,1.12,0.8,0.76,75.31,0.0
2020-04-27,16.15,16.15,16.15,16.3,15.9,121440.0,17083.0,1954424767.0,7.11,0.25,30782000.0,55480128.0,-24698128.0,568000.0,85000.0,483000.0,6730000.0,673000.0,6057000.0,38080000.0,56238128.0,-18158128.0,21781044074.0,20981630757.0,799413317.0,319278840.0,283780986.0,35497854.0,969443398.0,946997857.0,22445541.0,23069766312.0,22212409600.0,857356712.0,18915.0,10316.0,10.0,8589.0,95035.0,147.0,205.0,0.0,58.0,4896.0,28.0,2599802.0,2536243.0,19720.0,264448.0,291525.0,2885.0,6670000.0,1324000.0,0.0,5346000.0,257056464.0,9358022.0,3200622000.0,3470859894.0,-270237894.0,0.44,3.98,3.13,1.87,1.49,1.97,1.2,1.06,2.64,2.26,1.87,1.12,0.8,0.76,75.31,0.0
2020-04-28,15.0,15.5,15.0,15.6,14.75,219150.0,41197.0,3312193487.0,5.32,-1.15,39259108.0,105608959.0,-66349851.0,14000.0,535000.0,-521000.0,2403000.0,5242000.0,-2839000.0,41676108.0,111385959.0,-69709851.0,21820303182.0,21087239716.0,733063466.0,319292840.0,284315986.0,34976854.0,971846398.0,952239857.0,19606541.0,23111442420.0,22323795559.0,787646861.0,15289.0,26394.0,0.0,-11105.0,83930.0,3117.0,97.0,0.0,-3020.0,1876.0,457.0,2615091.0,2562637.0,8615.0,267565.0,291622.0,-135.0,7439000.0,0.0,0.0,7439000.0,264495464.0,9382177.0,3208061000.0,3470859894.0,-262798894.0,0.44,3.98,3.13,1.87,1.49,1.97,1.2,1.06,2.64,2.26,1.87,1.12,0.8,0.76,75.31,0.0
2020-04-29,15.3,15.2,15.3,15.5,15.2,96798.0,16286.0,1485883726.0,5.94,0.3,62159471.0,13486635.0,48672836.0,1821000.0,3361000.0,-1540000.0,220000.0,4777000.0,-4557000.0,64200471.0,21624635.0,42575836.0,21882462653.0,21100726351.0,781736302.0,321113840.0,287676986.0,33436854.0,972066398.0,957016857.0,15049541.0,23175642891.0,22345420194.0,830222697.0,4913.0,18772.0,72.0,-13931.0,69999.0,79.0,597.0,0.0,518.0,2394.0,38.0,2620004.0,2581409.0,-5316.0,267644.0,292219.0,383.0,613000.0,9304000.0,0.0,-8691000.0,255804464.0,9434717.0,3208674000.0,3480163894.0,-271489894.0,0.44,3.98,3.13,1.87,1.49,1.97,1.2,1.06,2.64,2.26,1.87,1.12,0.8,0.76,75.31,0.0
2020-04-30,15.55,15.45,15.55,15.6,15.35,64768.0,11380.0,1003539346.0,5.69,0.25,35158000.0,16787420.0,18370580.0,951000.0,0.0,951000.0,200000.0,2243000.0,-2043000.0,36309000.0,19030420.0,17278580.0,21917620653.0,21117513771.0,800106882.0,322064840.0,287676986.0,34387854.0,972266398.0,959259857.0,13006541.0,23211951891.0,22364450614.0,847501277.0,5671.0,6242.0,72.0,-643.0,69356.0,45.0,597.0,0.0,552.0,2946.0,17.0,2625675.0,2587651.0,-5959.0,267689.0,292816.0,935.0,1483000.0,11000.0,0.0,1472000.0,257276464.0,9159271.0,3210157000.0,3480174894.0,-270017894.0,0.44,4.09,3.21,1.9,1.54,2.02,1.23,1.07,2.7,2.3,1.9,1.14,0.76,0.77,74.84,0.0
2020-05-04,15.35,15.1,15.35,15.45,15.05,47975.0,9251.0,732457685.0,5.19,-0.2,20278000.0,26559466.0,-6281466.0,36000.0,0.0,36000.0,278000.0,569000.0,-291000.0,20592000.0,27128466.0,-6536466.0,21937898653.0,21144073237.0,793825416.0,322100840.0,287676986.0,34423854.0,972544398.0,959828857.0,12715541.0,23232543891.0,22391579080.0,840964811.0,2424.0,3672.0,55.0,-1303.0,68053.0,343.0,69.0,0.0,-274.0,2672.0,22.0,2628099.0,2591323.0,-7262.0,268032.0,292885.0,661.0,1200000.0,3566000.0,0.0,-2366000.0,254910464.0,9017094.0,3211357000.0,3483740894.0,-272383894.0,0.44,4.09,3.21,1.9,1.54,2.02,1.23,1.07,2.7,2.3,1.9,1.14,0.76,0.77,74.84,0.0
2020-05-05,15.25,15.5,15.25,15.55,15.25,34096.0,7971.0,524216465.0,4.28,-0.1,11043000.0,11683000.0,-640000.0,15000.0,0.0,15000.0,0.0,33000.0,-33000.0,11058000.0,11716000.0,-658000.0,21948941653.0,21155756237.0,793185416.0,322115840.0,287676986.0,34438854.0,972544398.0,959861857.0,12682541.0,23243601891.0,22403295080.0,840306811.0,2047.0,6570.0,5.0,-4528.0,63525.0,507.0,71.0,0.0,-436.0,2236.0,10.0,2630146.0,2597893.0,-11790.0,268539.0,292956.0,225.0,0.0,5710000.0,0.0,-5710000.0,249200464.0,8541417.0,3211357000.0,3489450894.0,-278093894.0,0.44,4.09,3.21,1.9,1.54,2.02,1.23,1.07,2.7,2.3,1.9,1.14,0.76,0.77,74.84,0.0
2020-05-06,15.3,15.25,15.3,15.45,15.25,34763.0,8472.0,532444055.0,4.1,0.05,15022919.0,19996000.0,-4973081.0,15000.0,150000.0,-135000.0,552000.0,679000.0,-127000.0,15589919.0,20825000.0,-5235081.0,21963964572.0,21175752237.0,788212335.0,322130840.0,287826986.0,34303854.0,973096398.0,960540857.0,12555541.0,23259191810.0,22424120080.0,835071730.0,2321.0,2872.0,50.0,-601.0,62924.0,44.0,101.0,0.0,57.0,2293.0,5.0,2632467.0,2600765.0,-12391.0,268583.0,293057.0,282.0,391000.0,48993000.0,0.0,-48602000.0,200598464.0,8130394.0,3211748000.0,3538443894.0,-326695894.0,0.44,4.09,3.21,1.9,1.54,2.02,1.23,1.07,2.7,2.3,1.9,1.14,0.76,0.77,74.84,0.0
2020-05-07,15.6,15.45,15.6,15.85,15.3,85739.0,11023.0,1290910874.0,7.78,0.3,63819639.0,42190639.0,21629000.0,3032000.0,0.0,3032000.0,879001.0,1210000.0,-330999.0,67730640.0,43400639.0,24330001.0,22027784211.0,21217942876.0,809841335.0,325162840.0,287826986.0,37335854.0,973975399.0,961750857.0,12224542.0,23326922450.0,22467520719.0,859401731.0,1878.0,4959.0,3.0,-3084.0,59840.0,57.0,938.0,0.0,881.0,3174.0,18.0,2634345.0,2605724.0,-15475.0,268640.0,293995.0,1163.0,272000.0,1550000.0,0.0,-1278000.0,199320464.0,8218169.0,3212020000.0,3539993894.0,-327973894.0,0.44,4.09,3.21,1.9,1.54,2.02,1.23,1.07,2.7,2.3,1.9,1.14,0.76,0.77,74.84,0.0
2020-05-08,15.65,15.85,15.65,15.85,15.5,39736.0,7566.0,621347772.0,5.25,0.05,15896000.0,20737266.0,-4841266.0,15000.0,12000.0,3000.0,363000.0,1019000.0,-656000.0,16274000.0,21768266.0,-5494266.0,22043680211.0,21238680142.0,805000069.0,325177840.0,287838986.0,37338854.0,974338399.0,962769857.0,11568542.0,23343196450.0,22489288985.0,853907465.0,4844.0,2370.0,21.0,2453.0,62293.0,152.0,111.0,0.0,-41.0,3133.0,14.0,2639189.0,2608094.0,-13022.0,268792.0,294106.0,1122.0,157000.0,0.0,0.0,157000.0,199477464.0,7968486.0,3212177000.0,3539993894.0,-327816894.0,0.44,4.04,3.17,1.89,1.52,1.99,1.21,1.08,2.67,2.29,1.87,1.16,0.75,0.75,75.08,0.0
2020-05-11,15.6,15.8,15.6,15.85,15.6,42257.0,8859.0,662233437.0,4.77,-0.05,8609000.0,18755836.0,-10146836.0,31000.0,44000.0,-13000.0,791000.0,328000.0,463000.0,9431000.0,19127836.0,-9696836.0,22052289211.0,21257435978.0,794853233.0,325208840.0,287882986.0,37325854.0,975129399.0,963097857.0,12031542.0,23352627450.0,22508416821.0,844210629.0,5372.0,6259.0,5.0,-892.0,61401.0,193.0,84.0,0.0,-109.0,3024.0,9.0,2644561.0,2614353.0,-13914.0,268985.0,294190.0,1013.0,13000.0,0.0,0.0,13000.0,199490464.0,7482901.0,3212190000.0,3539993894.0,-327803894.0,0.44,4.04,3.17,1.89,1.52,1.99,1.21,1.08,2.67,2.29,1.87,1.16,0.75,0.75,75.08,0.0
2020-05-12,15.45,15.5,15.45,15.65,15.35,40406.0,7034.0,625139245.0,5.74,-0.15,20522317.0,25599842.0,-5077525.0,0.0,63000.0,-63000.0,735000.0,328000.0,407000.0,21257317.0,25990842.0,-4733525.0,22072811528.0,21283035820.0,789775708.0,325208840.0,287945986.0,37262854.0,975864399.0,963425857.0,12438542.0,23373884767.0,22534407663.0,839477104.0,2320.0,3173.0,2.0,-855.0,60546.0,358.0,26.0,0.0,-332.0,2692.0,7.0,2646881.0,2617526.0,-14769.0,269343.0,294216.0,681.0,83000.0,0.0,0.0,83000.0,199573464.0,7368772.0,3212273000.0,3539993894.0,-327720894.0,0.44,4.04,3.17,1.89,1.52,1.99,1.21,1.08,2.67,2.29,1.87,1.16,0.75,0.75,75.08,0.0
2020-05-13,15.6,15.4,15.6,15.6,15.35,30545.0,5718.0,473588136.0,5.34,0.15,18589000.0,11429827.0,7159173.0,847000.0,5222000.0,-4375000.0,303000.0,165000.0,138000.0,19739000.0,16816827.0,2922173.0,22091400528.0,21294465647.0,796934881.0,326055840.0,293167986.0,32887854.0,976167399.0,963590857.0,12576542.0,23393623767.0,22551224490.0,842399277.0,1174.0,1920.0,31.0,-777.0,59769.0,13.0,180.0,0.0,167.0,2859.0,4.0,2648055.0,2619446.0,-15546.0,269356.0,294396.0,848.0,1811000.0,11674000.0,0.0,-9863000.0,189710464.0,7273141.0,3214084000.0,3551667894.0,-337583894.0,0.44,4.04,3.17,1.89,1.52,1.99,1.21,1.08,2.67,2.29,1.87,1.16,0.75,0.75,75.08,0.0
2020-05-14,15.35,15.45,15.35,15.55,15.2,31677.0,7710.0,488027623.0,4.11,-0.25,12140000.0,19870680.0,-7730680.0,15000.0,305000.0,-290000.0,102000.0,66000.0,36000.0,12257000.0,20241680.0,-7984680.0,22103540528.0,21314336327.0,789204201.0,326070840.0,293472986.0,32597854.0,976269399.0,963656857.0,12612542.0,23405880767.0,22571466170.0,834414597.0,1178.0,2581.0,0.0,-1403.0,58366.0,454.0,218.0,0.0,-236.0,2623.0,12.0,2649233.0,2622027.0,-16949.0,269810.0,294614.0,612.0,1115000.0,4254000.0,0.0,-3139000.0,186571464.0,7249513.0,3215199000.0,3555921894.0,-340722894.0,0.44,4.04,3.17,1.89,1.52,1.99,1.21,1.08,2.67,2.29,1.87,1.16,0.75,0.75,75.08,0.0
2020-05-15,15.4,15.45,15.4,15.5,15.15,32116.0,5927.0,492228366.0,5.42,0.05,17150075.0,16753036.0,397039.0,0.0,0.0,0.0,55000.0,602000.0,-547000.0,17205075.0,17355036.0,-149961.0,22120690603.0,21331089363.0,789601240.0,326070840.0,293472986.0,32597854.0,976324399.0,964258857.0,12065542.0,23423085842.0,22588821206.0,834264636.0,682.0,2511.0,17.0,-1846.0,56520.0,103.0,127.0,0.0,24.0,2647.0,3.0,2649915.0,2624538.0,-18795.0,269913.0,294741.0,636.0,1461000.0,27985000.0,0.0,-26524000.0,160047464.0,7093233.0,3216660000.0,3583906894.0,-367246894.0,0.44,4.06,3.19,1.89,1.53,2.01,1.22,1.1,2.7,2.31,1.89,1.17,0.78,0.76,74.87,1.0
2020-05-18,15.1,15.4,15.1,15.4,15.1,41754.0,7806.0,634472918.0,5.35,-0.3,17670049.0,25655116.0,-7985067.0,0.0,8000.0,-8000.0,60000.0,174000.0,-114000.0,17730049.0,25837116.0,-8107067.0,22138360652.0,21356744479.0,781616173.0,326070840.0,293480986.0,32589854.0,976384399.0,964432857.0,11951542.0,23440815891.0,22614658322.0,826157569.0,1618.0,925.0,0.0,693.0,57213.0,691.0,23.0,0.0,-668.0,1979.0,35.0,2651533.0,2625463.0,-18102.0,270604.0,294764.0,-32.0,2459000.0,0.0,0.0,2459000.0,162506464.0,7069232.0,3219119000.0,3583906894.0,-364787894.0,0.44,4.06,3.19,1.89,1.53,2.01,1.22,1.1,2.7,2.31,1.89,1.17,0.78,0.76,74.87,1.0
2020-05-19,14.95,15.3,14.95,15.3,14.9,54397.0,19236.0,817971490.0,2.83,-0.15,14840767.0,29043801.0,-14203034.0,0.0,15000.0,-15000.0,766000.0,356000.0,410000.0,15606767.0,29414801.0,-13808034.0,22153201419.0,21385788280.0,767413139.0,326070840.0,293495986.0,32574854.0,977150399.0,964788857.0,12361542.0,23456422658.0,22644073123.0,812349535.0,3050.0,2010.0,0.0,1040.0,58253.0,360.0,32.0,0.0,-328.0,1651.0,15.0,2654583.0,2627473.0,-17062.0,270964.0,294796.0,-360.0,101000.0,1500000.0,0.0,-1399000.0,161107464.0,6999162.0,3219220000.0,3585406894.0,-366186894.0,0.44,4.06,3.19,1.89,1.53,2.01,1.22,1.1,2.7,2.31,1.89,1.17,0.78,0.76,74.87,1.0
2020-05-20,14.85,15.15,14.85,15.15,14.85,63261.0,17936.0,946138123.0,3.53,-0.1,33577698.0,32912748.0,664950.0,30000.0,0.0,30000.0,863000.0,579000.0,284000.0,34470698.0,33491748.0,978950.0,22186779117.0,21418701028.0,768078089.0,326100840.0,293495986.0,32604854.0,978013399.0,965367857.0,12645542.0,23490893356.0,22677564871.0,813328485.0,1679.0,643.0,1.0,1035.0,59288.0,84.0,38.0,0.0,-46.0,1605.0,37.0,2656262.0,2628116.0,-16027.0,271048.0,294834.0,-406.0,3081000.0,2454000.0,0.0,627000.0,161734464.0,6833915.0,3222301000.0,3587860894.0,-365559894.0,0.44,4.06,3.19,1.89,1.53,2.01,1.22,1.1,2.7,2.31,1.89,1.17,0.78,0.76,74.87,1.0
2020-05-21,15.3,15.0,15.3,15.3,14.95,39817.0,7788.0,604208799.0,5.11,0.45,20962000.0,6988002.0,13973998.0,0.0,22000.0,-22000.0,1892000.0,191000.0,1701000.0,22854000.0,7201002.0,15652998.0,22207741117.0,21425689030.0,782052087.0,326100840.0,293517986.0,32582854.0,979905399.0,965558857.0,14346542.0,23513747356.0,22684765873.0,828981483.0,1869.0,3750.0,10.0,-1891.0,57397.0,167.0,229.0,0.0,62.0,1667.0,7.0,2658131.0,2631866.0,-17918.0,271215.0,295063.0,-344.0,144000.0,3046000.0,0.0,-2902000.0,158832464.0,6733240.0,3222445000.0,3590906894.0,-368461894.0,0.44,4.06,3.19,1.89,1.53,2.01,1.22,1.1,2.7,2.31,1.89,1.17,0.78,0.76,74.87,1.0
2020-05-22,15.1,15.15,15.1,15.2,15.05,33556.0,7290.0,507056080.0,4.6,-0.2,15743000.0,19992205.0,-4249205.0,5000.0,0.0,5000.0,379000.0,413000.0,-34000.0,16127000.0,20405205.0,-4278205.0,22223484117.0,21445681235.0,777802882.0,326105840.0,293517986.0,32587854.0,980284399.0,965971857.0,14312542.0,23529874356.0,22705171078.0,824703278.0,1022.0,1203.0,12.0,-193.0,57204.0,145.0,53.0,0.0,-92.0,1575.0,11.0,2659153.0,2633069.0,-18111.0,271360.0,295116.0,-436.0,1431000.0,2000.0,0.0,1429000.0,160261464.0,6710186.0,3223876000.0,3590908894.0,-367032894.0,0.44,4.08,3.21,1.91,1.55,2.03,1.23,1.11,2.73,2.33,1.92,1.19,0.78,0.75,74.65,1.0
2020-05-25,15.1,15.1,15.1,15.1,14.85,19221.0,4383.0,288281930.0,4.39,0.0,7844000.0,8333085.0,-489085.0,32000.0,0.0,32000.0,427000.0,80000.0,347000.0,8303000.0,8413085.0,-110085.0,22231328117.0,21454014320.0,777313797.0,326137840.0,293517986.0,32619854.0,980711399.0,966051857.0,14659542.0,23538177356.0,22713584163.0,824593193.0,678.0,1013.0,2.0,-337.0,56867.0,17.0,112.0,0.0,95.0,1670.0,22.0,2659831.0,2634082.0,-18448.0,271377.0,295228.0,-341.0,928000.0,263000.0,0.0,665000.0,160926464.0,6696539.0,3224804000.0,3591171894.0,-366367894.0,0.44,4.08,3.21,1.91,1.55,2.03,1.23,1.11,2.73,2.33,1.92,1.19,0.78,0.75,74.65,1.0
2020-05-26,15.2,15.15,15.2,15.25,15.1,23880.0,4205.0,362916749.0,5.68,0.1,17515000.0,8596000.0,8919000.0,0.0,116000.0,-116000.0,114000.0,68000.0,46000.0,17629000.0,8780000.0,8849000.0,22248843117.0,21462610320.0,786232797.0,326137840.0,293633986.0,32503854.0,980825399.0,966119857.0,14705542.0,23555806356.0,22722364163.0,833442193.0,690.0,1515.0,0.0,-825.0,56042.0,25.0,71.0,0.0,46.0,1716.0,3.0,2660521.0,2635597.0,-19273.0,271402.0,295299.0,-295.0,212000.0,0.0,0.0,212000.0,161138464.0,6461555.0,3225016000.0,3591171894.0,-366155894.0,0.44,4.08,3.21,1.91,1.55,2.03,1.23,1.11,2.73,2.33,1.92,1.19,0.78,0.75,74.65,1.0
2020-05-27,15.1,15.25,15.1,15.3,15.1,24006.0,5679.0,364203489.0,4.23,-0.1,13319118.0,10983822.0,2335296.0,0.0,892000.0,-892000.0,57000.0,120000.0,-63000.0,13376118.0,11995822.0,1380296.0,22262162235.0,21473594142.0,788568093.0,326137840.0,294525986.0,31611854.0,980882399.0,966239857.0,14642542.0,23569182474.0,22734359985.0,834822489.0,1135.0,741.0,9.0,385.0,56427.0,67.0,62.0,0.0,-5.0,1711.0,4.0,2661656.0,2636338.0,-18888.0,271469.0,295361.0,-300.0,1376000.0,0.0,0.0,1376000.0,162514464.0,6305330.0,3226392000.0,3591171894.0,-364779894.0,0.44,4.08,3.21,1.91,1.55,2.03,1.23,1.11,2.73,2.33,1.92,1.19,0.78,0.75,74.65,1.0
2020-05-28,15.35,15.2,15.35,15.4,15.15,45046.0,7951.0,688499995.0,5.67,0.25,29632825.0,15352000.0,14280825.0,0.0,0.0,0.0,600000.0,1491000.0,-891000.0,30232825.0,16843000.0,13389825.0,22291795060.0,21488946142.0,802848918.0,326137840.0,294525986.0,31611854.0,981482399.0,967730857.0,13751542.0,23599415299.0,22751202985.0,848212314.0,1002.0,1691.0,313.0,-1002.0,55425.0,3.0,128.0,0.0,125.0,1836.0,2.0,2662658.0,2638029.0,-19890.0,271472.0,295489.0,-175.0,525000.0,142000.0,0.0,383000.0,162897464.0,6199480.0,3226917000.0,3591313894.0,-364396894.0,0.44,4.08,3.21,1.91,1.55,2.03,1.23,1.11,2.73,2.33,1.92,1.19,0.78,0.75,74.65,1.0
2020-05-29,15.45,15.3,15.45,15.45,15.2,50362.0,8676.0,774559340.0,5.8,0.1,43798745.0,33250063.0,10548682.0,0.0,3344000.0,-3344000.0,157000.0,125000.0,32000.0,43955745.0,36719063.0,7236682.0,22335593805.0,21522196205.0,813397600.0,326137840.0,297869986.0,28267854.0,981639399.0,967855857.0,13783542.0,23643371044.0,22787922048.0,855448996.0,704.0,1454.0,0.0,-750.0,54675.0,76.0,67.0,0.0,-9.0,1827.0,27.0,2663362.0,2639483.0,-20640.0,271548.0,295556.0,-184.0,1843000.0,361000.0,0.0,1482000.0,164379464.0,6181642.0,3228760000.0,3591674894.0,-362914894.0,0.44,4.07,3.21,1.91,1.55,2.03,1.24,1.11,2.72,2.31,1.91,1.17,0.79,0.74,74.73,1.0
2020-06-01,15.65,15.6,15.65,15.8,15.5,56981.0,12629.0,890011770.0,4.51,0.2,34188125.0,21119000.0,13069125.0,4990000.0,58000.0,4932000.0,450000.0,401000.0,49000.0,39628125.0,21578000.0,18050125.0,22369781930.0,21543315205.0,826466725.0,331127840.0,297927986.0,33199854.0,982089399.0,968256857.0,13832542.0,23682999169.0,22809500048.0,873499121.0,2686.0,2143.0,0.0,543.0,55218.0,28.0,247.0,0.0,219.0,2046.0,44.0,2666048.0,2641626.0,-20097.0,271576.0,295803.0,35.0,787000.0,68000.0,0.0,719000.0,165098464.0,6028777.0,3229547000.0,3591742894.0,-362195894.0,0.44,4.07,3.21,1.91,1.55,2.03,1.24,1.11,2.72,2.31,1.91,1.17,0.79,0.74,74.73,1.0
2020-06-02,15.85,15.75,15.85,15.85,15.7,46869.0,10884.0,739701866.0,4.31,0.2,19607692.0,7432000.0,12175692.0,1530000.0,11000.0,1519000.0,343000.0,273000.0,70000.0,21480692.0,7716000.0,13764692.0,22389389622.0,21550747205.0,838642417.0,332657840.0,297938986.0,34718854.0,982432399.0,968529857.0,13902542.0,23704479861.0,22817216048.0,887263813.0,1164.0,2038.0,0.0,-874.0,54344.0,19.0,248.0,0.0,229.0,2275.0,18.0,2667212.0,2643664.0,-20971.0,271595.0,296051.0,264.0,189000.0,3502000.0,0.0,-3313000.0,161785464.0,6028398.0,3229736000.0,3595244894.0,-365508894.0,0.44,4.07,3.21,1.91,1.55,2.03,1.24,1.11,2.72,2.31,1.91,1.17,0.79,0.74,74.73,1.0
2020-06-03,16.2,16.0,16.2,16.2,15.95,64858.0,13963.0,1042238956.0,4.64,0.35,30157792.0,5285642.0,24872150.0,126000.0,54000.0,72000.0,1572000.0,248000.0,1324000.0,31855792.0,5587642.0,26268150.0,22419547414.0,21556032847.0,863514567.0,332783840.0,297992986.0,34790854.0,984004399.0,968777857.0,15226542.0,23736335653.0,22822803690.0,913531963.0,1581.0,5894.0,0.0,-4313.0,50031.0,34.0,762.0,0.0,728.0,3003.0,1.0,2668793.0,2649558.0,-25284.0,271629.0,296813.0,992.0,165000.0,7178000.0,0.0,-7013000.0,154772464.0,5997142.0,3229901000.0,3602422894.0,-372521894.0,0.44,4.07,3.21,1.91,1.55,2.03,1.24,1.11,2.72,2.31,1.91,1.17,0.79,0.74,74.73,0.0
2020-06-04,16.3,16.5,16.3,16.6,16.1,94781.0,14985.0,1545520848.0,6.33,0.1,47315402.0,39010012.0,8305390.0,463000.0,1621000.0,-1158000.0,520000.0,1231000.0,-711000.0,48298402.0,41862012.0,6436390.0,22466862816.0,21595042859.0,871819957.0,333246840.0,299613986.0,33632854.0,984524399.0,970008857.0,14515542.0,23784634055.0,22864665702.0,919968353.0,3287.0,4147.0,130.0,-990.0,49041.0,392.0,106.0,0.0,-286.0,2717.0,36.0,2672080.0,2653705.0,-26274.0,272021.0,296919.0,706.0,2088000.0,212000.0,0.0,1876000.0,156648464.0,6140409.0,3231989000.0,3602634894.0,-370645894.0,0.44,4.07,3.21,1.91,1.55,2.03,1.24,1.11,2.72,2.31,1.91,1.17,0.79,0.74,74.73,0.0
